,Types,Class
3655,Esophagus,0.0
3656,Esophagus,0.0
3657,Esophagus,0.0
3658,Esophagus,0.0
3659,Esophagus,0.0
3660,Esophagus,0.0
3661,Esophagus,0.0
3662,Esophagus,0.0
3663,Esophagus,1.0
3664,Esophagus,1.0
3665,Esophagus,1.0
3666,Esophagus,1.0
3667,Esophagus,1.0
3668,Esophagus,1.0
3669,Esophagus,1.0
3670,Esophagus,1.0
3671,Esophagus,1.0
3672,Esophagus,1.0
3673,Esophagus,1.0
3674,Esophagus,1.0
3675,Esophagus,1.0
3676,Esophagus,0.0
3677,Esophagus,0.0
3678,Esophagus,1.0
3679,Cervix,0.0
3680,Cervix,0.0
3681,Cervix,0.0
3682,Cervix,0.0
3683,Cervix,0.0
3684,Cervix,0.0
3685,Cervix,0.0
3686,Cervix,0.0
3687,Adrenal_gland,1.0
3688,Adrenal_gland,1.0
3689,Adrenal_gland,1.0
3690,Adrenal_gland,1.0
3691,Adrenal_gland,1.0
3692,Adrenal_gland,1.0
3693,Adrenal_gland,1.0
3694,Adrenal_gland,1.0
3695,Adrenal_gland,1.0
3696,Adrenal_gland,1.0
3697,Adrenal_gland,1.0
3698,Adrenal_gland,1.0
3699,Adrenal_gland,1.0
3700,Adrenal_gland,1.0
3701,Adrenal_gland,1.0
3702,Adrenal_gland,0.0
3703,Adrenal_gland,1.0
3704,Adrenal_gland,1.0
3705,Adrenal_gland,1.0
3706,Adrenal_gland,1.0
3707,Adrenal_gland,1.0
3708,Adrenal_gland,1.0
3709,Adrenal_gland,1.0
3710,Adrenal_gland,1.0
3711,Adrenal_gland,1.0
3712,Adrenal_gland,1.0
3713,Adrenal_gland,1.0
3714,Adrenal_gland,1.0
3715,Adrenal_gland,1.0
3716,Adrenal_gland,1.0
3717,Adrenal_gland,1.0
3718,Adrenal_gland,1.0
3719,Adrenal_gland,1.0
3720,Adrenal_gland,1.0
3721,Adrenal_gland,1.0
3722,Adrenal_gland,1.0
3723,Adrenal_gland,1.0
3724,Adrenal_gland,1.0
3725,Adrenal_gland,1.0
3726,Adrenal_gland,1.0
3727,Adrenal_gland,1.0
3728,Adrenal_gland,1.0
3729,Adrenal_gland,1.0
3730,Adrenal_gland,1.0
3731,Esophagus,1.0
3732,Esophagus,1.0
3733,Esophagus,1.0
3734,Esophagus,1.0
3735,Esophagus,1.0
3736,Esophagus,1.0
3737,Esophagus,1.0
3738,Esophagus,1.0
3739,Esophagus,1.0
3740,Esophagus,1.0
3741,Esophagus,1.0
3742,Esophagus,1.0
3743,Esophagus,1.0
3744,Esophagus,0.0
3745,Esophagus,0.0
3746,Esophagus,0.0
3747,Esophagus,0.0
3748,Esophagus,0.0
3749,Esophagus,1.0
3750,Esophagus,1.0
3751,Esophagus,1.0
3752,Esophagus,1.0
3753,Esophagus,1.0
3754,Esophagus,1.0
3755,Esophagus,1.0
3756,Esophagus,1.0
3757,Esophagus,1.0
3758,Esophagus,1.0
3759,Esophagus,1.0
3760,Esophagus,1.0
3761,Esophagus,1.0
3762,Esophagus,0.0
3763,Esophagus,1.0
3764,Adrenal_gland,0.0
3765,Adrenal_gland,0.0
3766,Adrenal_gland,0.0
3767,Adrenal_gland,0.0
3768,Adrenal_gland,0.0
3769,Adrenal_gland,0.0
3770,Adrenal_gland,0.0
3771,Adrenal_gland,0.0
3772,Adrenal_gland,0.0
3773,Adrenal_gland,0.0
3774,Adrenal_gland,0.0
3775,Adrenal_gland,0.0
3776,Adrenal_gland,0.0
3777,Adrenal_gland,0.0
3778,Adrenal_gland,0.0
3779,Adrenal_gland,0.0
3780,Pancreatic,0.0
3781,Pancreatic,0.0
3782,Pancreatic,0.0
3783,Pancreatic,0.0
3784,Pancreatic,0.0
3785,Pancreatic,0.0
3786,Pancreatic,0.0
3787,Pancreatic,0.0
3788,Pancreatic,0.0
3789,Pancreatic,0.0
3790,Pancreatic,1.0
3791,Pancreatic,0.0
3792,Pancreatic,1.0
3793,Pancreatic,0.0
3794,Pancreatic,1.0
3795,Pancreatic,1.0
3796,Pancreatic,1.0
3797,Pancreatic,1.0
3798,Pancreatic,0.0
3799,Pancreatic,1.0
3800,Pancreatic,1.0
3801,Pancreatic,0.0
3802,Pancreatic,1.0
3803,Pancreatic,1.0
3804,Pancreatic,0.0
3805,Pancreatic,0.0
3806,Adrenal_gland,1.0
3807,Adrenal_gland,1.0
3808,Adrenal_gland,1.0
3809,Adrenal_gland,1.0
3810,Adrenal_gland,1.0
3811,Adrenal_gland,1.0
3812,Adrenal_gland,1.0
3813,Adrenal_gland,1.0
3814,Adrenal_gland,1.0
3815,Adrenal_gland,0.0
3816,Adrenal_gland,1.0
3817,Adrenal_gland,1.0
3818,Adrenal_gland,1.0
3819,Adrenal_gland,1.0
3820,Adrenal_gland,1.0
3821,Adrenal_gland,1.0
3822,Adrenal_gland,1.0
3823,Adrenal_gland,1.0
3824,Adrenal_gland,1.0
3825,Adrenal_gland,1.0
3826,Adrenal_gland,1.0
3827,Cervix,1.0
3828,Cervix,1.0
3829,Cervix,1.0
3830,Cervix,1.0
3831,Cervix,1.0
3832,Cervix,1.0
3833,Cervix,1.0
3834,Cervix,1.0
3835,Cervix,1.0
3836,Cervix,1.0
3837,Cervix,1.0
3838,Cervix,1.0
3839,Cervix,1.0
3840,Cervix,1.0
3841,Cervix,1.0
3842,Cervix,1.0
3843,Cervix,1.0
3844,Cervix,1.0
3845,Cervix,1.0
3846,Cervix,0.0
3847,Cervix,0.0
3848,Cervix,0.0
3849,Cervix,0.0
3850,Bile-duct,1.0
3851,Bile-duct,1.0
3852,Bile-duct,1.0
3853,Bile-duct,1.0
3854,Bile-duct,1.0
3855,Bile-duct,1.0
3856,Bile-duct,1.0
3857,Bile-duct,1.0
3858,Bile-duct,1.0
3859,Bile-duct,1.0
3860,Bile-duct,1.0
3861,Bile-duct,1.0
3862,Bile-duct,1.0
3863,Bile-duct,1.0
3864,Bile-duct,1.0
3865,Bile-duct,1.0
3866,Bile-duct,1.0
3867,Bile-duct,1.0
3868,Bile-duct,1.0
3869,Testis,1.0
3870,Testis,1.0
3871,Testis,1.0
3872,Testis,1.0
3873,Testis,1.0
3874,Testis,1.0
3875,Testis,1.0
3876,Testis,1.0
3877,Testis,1.0
3878,Testis,1.0
3879,Testis,1.0
3880,Testis,1.0
3881,Testis,1.0
3882,Testis,1.0
3883,Testis,1.0
3884,Testis,1.0
3885,Testis,1.0
3886,Testis,1.0
3887,Testis,0.0
3888,Testis,1.0
3889,Testis,0.0
3890,Testis,0.0
3891,Testis,1.0
3892,Testis,0.0
3893,Testis,0.0
3894,Testis,0.0
3895,Testis,0.0
3896,Testis,0.0
3897,Testis,0.0
3898,Testis,0.0
3899,Testis,0.0
3900,Testis,0.0
3901,Testis,0.0
3902,Testis,0.0
3903,Testis,0.0
3904,Testis,0.0
3905,Testis,0.0
3906,Testis,0.0
3907,Testis,0.0
3908,Testis,0.0
3909,Testis,0.0
3910,Testis,0.0
3911,Testis,0.0
3912,Testis,0.0
3913,Testis,0.0
3914,Testis,0.0
3915,Testis,1.0
3916,Testis,0.0
3917,Testis,1.0
3918,Testis,0.0
3919,Testis,0.0
3920,Testis,0.0
3921,Bile-duct,1.0
3922,Bile-duct,1.0
3923,Bile-duct,0.0
3924,Bile-duct,1.0
3925,Bile-duct,1.0
3926,Bile-duct,1.0
3927,Bile-duct,1.0
3928,Bile-duct,0.0
3929,Bile-duct,1.0
3930,Bile-duct,1.0
3931,Bile-duct,0.0
3932,Bile-duct,1.0
3933,Bile-duct,0.0
3934,Bile-duct,0.0
3935,Bile-duct,0.0
3936,Bile-duct,0.0
3937,Bile-duct,0.0
3938,Bile-duct,1.0
3939,Bile-duct,1.0
3940,Bile-duct,1.0
3941,Bile-duct,0.0
3942,Bile-duct,1.0
3943,Bile-duct,1.0
3944,Bile-duct,1.0
3945,Bile-duct,1.0
3946,Bile-duct,1.0
3947,Bile-duct,1.0
3948,Bile-duct,0.0
3949,Bile-duct,0.0
3950,Bile-duct,1.0
3951,Colon,0.0
3952,Colon,0.0
3953,Colon,1.0
3954,Colon,1.0
3955,Colon,1.0
3956,Colon,0.0
3957,Colon,0.0
3958,Colon,0.0
3959,Colon,0.0
3960,Colon,0.0
3961,Colon,0.0
3962,Colon,1.0
3963,Colon,1.0
3964,Colon,1.0
3965,Colon,0.0
3966,Colon,0.0
3967,Colon,0.0
3968,Colon,1.0
3969,Colon,1.0
3970,Colon,1.0
3971,Colon,1.0
3972,Colon,1.0
3973,Colon,1.0
3974,Colon,1.0
3975,Colon,1.0
3976,Colon,0.0
3977,Colon,0.0
3978,Colon,0.0
3979,Colon,0.0
3980,Colon,0.0
3981,Colon,0.0
3982,Colon,1.0
3983,Colon,1.0
3984,Colon,1.0
3985,Colon,0.0
3986,Colon,0.0
3987,Colon,0.0
3988,Adrenal_gland,1.0
3989,Adrenal_gland,1.0
3990,Adrenal_gland,1.0
3991,Adrenal_gland,1.0
3992,Adrenal_gland,1.0
3993,Adrenal_gland,0.0
3994,Adrenal_gland,0.0
3995,Adrenal_gland,0.0
3996,Adrenal_gland,0.0
3997,Adrenal_gland,0.0
3998,Adrenal_gland,1.0
3999,Adrenal_gland,1.0
4000,Adrenal_gland,1.0
4001,Adrenal_gland,1.0
4002,Adrenal_gland,1.0
4003,Adrenal_gland,1.0
4004,Adrenal_gland,1.0
4005,Adrenal_gland,1.0
4006,Adrenal_gland,1.0
4007,Adrenal_gland,1.0
4008,Adrenal_gland,0.0
4009,Adrenal_gland,0.0
4010,Adrenal_gland,0.0
4011,Adrenal_gland,0.0
4012,Adrenal_gland,0.0
4013,Adrenal_gland,0.0
4014,Adrenal_gland,0.0
4015,Adrenal_gland,0.0
4016,Adrenal_gland,0.0
4017,Adrenal_gland,0.0
4018,Adrenal_gland,0.0
4019,Adrenal_gland,0.0
4020,Adrenal_gland,1.0
4021,Adrenal_gland,1.0
4022,Adrenal_gland,1.0
4023,Adrenal_gland,1.0
4024,Adrenal_gland,1.0
4025,Adrenal_gland,0.0
4026,Adrenal_gland,1.0
4027,Adrenal_gland,1.0
4028,Adrenal_gland,1.0
4029,Adrenal_gland,1.0
4030,Adrenal_gland,1.0
4031,Adrenal_gland,1.0
4032,Adrenal_gland,1.0
4033,Adrenal_gland,1.0
4034,Adrenal_gland,1.0
4035,Adrenal_gland,1.0
4036,Adrenal_gland,1.0
4037,Adrenal_gland,1.0
4038,Adrenal_gland,1.0
4039,Adrenal_gland,1.0
4040,Adrenal_gland,1.0
4041,Adrenal_gland,1.0
4042,Adrenal_gland,1.0
4043,Adrenal_gland,1.0
4044,Adrenal_gland,1.0
4045,Adrenal_gland,0.0
4046,Adrenal_gland,0.0
4047,Adrenal_gland,0.0
4048,Adrenal_gland,0.0
4049,Adrenal_gland,1.0
4050,Adrenal_gland,1.0
4051,Adrenal_gland,1.0
4052,Adrenal_gland,0.0
4053,Adrenal_gland,1.0
4054,Adrenal_gland,1.0
4055,Bile-duct,0.0
4056,Bile-duct,0.0
4057,Bile-duct,0.0
4058,Bile-duct,0.0
4059,Bile-duct,0.0
4060,Bile-duct,0.0
4061,Bile-duct,0.0
4062,Bile-duct,0.0
4063,Bile-duct,0.0
4064,Bile-duct,0.0
4065,Bile-duct,0.0
4066,Bile-duct,0.0
4067,Bile-duct,0.0
4068,Bile-duct,0.0
4069,Bile-duct,1.0
4070,Bile-duct,1.0
4071,Bile-duct,1.0
4072,Bile-duct,1.0
4073,Bile-duct,1.0
4074,Bile-duct,0.0
4075,Bile-duct,0.0
4076,Bile-duct,0.0
4077,Bile-duct,0.0
4078,Bile-duct,0.0
4079,Bile-duct,0.0
4080,Bile-duct,0.0
4081,Bile-duct,0.0
4082,Bile-duct,0.0
4083,Bile-duct,0.0
4084,Bile-duct,0.0
4085,Bile-duct,0.0
4086,Bile-duct,1.0
4087,Bile-duct,1.0
4088,Bile-duct,1.0
4089,Bile-duct,1.0
4090,Bile-duct,0.0
4091,Bile-duct,0.0
4092,Bile-duct,0.0
4093,Bile-duct,1.0
4094,Bile-duct,1.0
4095,Bile-duct,1.0
4096,Bile-duct,0.0
4097,Bile-duct,0.0
4098,Bile-duct,0.0
4099,Bile-duct,0.0
4100,Bile-duct,0.0
4101,Bile-duct,1.0
4102,Bile-duct,1.0
4103,Bile-duct,1.0
4104,Bile-duct,1.0
4105,Bile-duct,0.0
4106,Bile-duct,0.0
4107,Bile-duct,0.0
4108,Bile-duct,0.0
4109,Bladder,1.0
4110,Bladder,1.0
4111,Bladder,1.0
4112,Bladder,1.0
4113,Bladder,1.0
4114,Bladder,1.0
4115,Bladder,1.0
4116,Bladder,0.0
4117,Bladder,0.0
4118,Bladder,1.0
4119,Bladder,0.0
4120,Bladder,0.0
4121,Bladder,0.0
4122,Bladder,0.0
4123,Bladder,0.0
4124,Bladder,0.0
4125,Bladder,0.0
4126,Bladder,0.0
4127,Bladder,0.0
4128,Bladder,0.0
4129,Bladder,0.0
4130,Bladder,0.0
4131,Bladder,0.0
4132,Bladder,0.0
4133,Bladder,0.0
4134,Bladder,0.0
4135,Bladder,0.0
4136,Bladder,0.0
4137,Bladder,0.0
4138,Bladder,0.0
4139,Bladder,0.0
4140,Bladder,0.0
4141,Bladder,0.0
4142,Bladder,0.0
4143,Bladder,0.0
4144,Bladder,1.0
4145,Bladder,1.0
4146,Bladder,1.0
4147,Bladder,0.0
4148,Bladder,0.0
4149,Bladder,1.0
4150,Bladder,1.0
4151,Bladder,1.0
4152,Bladder,1.0
4153,Bladder,1.0
4154,Bladder,1.0
4155,Bladder,1.0
4156,Bladder,1.0
4157,Bladder,1.0
4158,Bladder,1.0
4159,Bladder,1.0
4160,Breast,0.0
4161,Breast,0.0
4162,Breast,0.0
4163,Breast,0.0
4164,Breast,1.0
4165,Breast,1.0
4166,Breast,1.0
4167,Breast,1.0
4168,Breast,1.0
4169,Breast,1.0
4170,Breast,1.0
4171,Breast,1.0
4172,Breast,1.0
4173,Breast,1.0
4174,Breast,1.0
4175,Breast,0.0
4176,Breast,0.0
4177,Breast,0.0
4178,Breast,0.0
4179,Breast,0.0
4180,Breast,0.0
4181,Breast,0.0
4182,Breast,0.0
4183,Breast,1.0
4184,Breast,1.0
4185,Breast,1.0
4186,Breast,1.0
4187,Breast,1.0
4188,Breast,0.0
4189,Breast,0.0
4190,Breast,0.0
4191,Breast,0.0
4192,Breast,0.0
4193,Breast,0.0
4194,Breast,0.0
4195,Breast,0.0
4196,Breast,0.0
4197,Breast,0.0
4198,Breast,0.0
4199,Breast,0.0
4200,Breast,0.0
4201,Breast,0.0
4202,Breast,0.0
4203,Breast,1.0
4204,Breast,1.0
4205,Breast,1.0
4206,Breast,1.0
4207,Breast,1.0
4208,Breast,1.0
4209,Breast,1.0
4210,Breast,1.0
4211,Breast,1.0
4212,Breast,1.0
4213,Breast,1.0
4214,Cervix,0.0
4215,Cervix,0.0
4216,Cervix,0.0
4217,Cervix,1.0
4218,Cervix,1.0
4219,Cervix,1.0
4220,Cervix,0.0
4221,Cervix,0.0
4222,Cervix,1.0
4223,Cervix,1.0
4224,Cervix,1.0
4225,Cervix,1.0
4226,Cervix,0.0
4227,Cervix,1.0
4228,Cervix,1.0
4229,Cervix,1.0
4230,Cervix,1.0
4231,Colon,0.0
4232,Colon,0.0
4233,Colon,0.0
4234,Colon,0.0
4235,Colon,0.0
4236,Colon,0.0
4237,Colon,0.0
4238,Colon,0.0
4239,Colon,0.0
4240,Colon,0.0
4241,Colon,0.0
4242,Colon,0.0
4243,Colon,0.0
4244,Colon,0.0
4245,Colon,1.0
4246,Colon,1.0
4247,Colon,0.0
4248,Colon,0.0
4249,Colon,0.0
4250,Colon,0.0
4251,Colon,0.0
4252,Colon,0.0
4253,Colon,1.0
4254,Colon,0.0
4255,Colon,0.0
4256,Colon,0.0
4257,Colon,0.0
4258,Colon,0.0
4259,Colon,0.0
4260,Colon,0.0
4261,Colon,0.0
4262,Colon,0.0
4263,Colon,0.0
4264,Colon,1.0
4265,Colon,0.0
4266,Colon,0.0
4267,Colon,0.0
4268,Colon,0.0
4269,Colon,0.0
4270,Colon,0.0
4271,Colon,0.0
4272,Colon,0.0
4273,Colon,0.0
4274,Colon,0.0
4275,Colon,0.0
4276,Colon,0.0
4277,Colon,0.0
4278,Colon,1.0
4279,Colon,1.0
4280,Colon,0.0
4281,Colon,0.0
4282,Colon,0.0
4283,Colon,0.0
4284,Colon,0.0
4285,Colon,0.0
4286,Colon,0.0
4287,Colon,0.0
4288,Colon,0.0
4289,Colon,0.0
4290,Colon,0.0
4291,Colon,0.0
4292,Colon,0.0
4293,Colon,0.0
4294,Colon,0.0
4295,Colon,0.0
4296,Colon,0.0
4297,Colon,0.0
4298,Colon,0.0
4299,Colon,0.0
4300,Colon,0.0
4301,Colon,0.0
4302,Colon,0.0
4303,Colon,0.0
4304,Colon,0.0
4305,Colon,0.0
4306,Colon,0.0
4307,Colon,0.0
4308,Colon,0.0
4309,Colon,0.0
4310,Colon,0.0
4311,Colon,0.0
4312,Colon,0.0
4313,Colon,0.0
4314,Colon,0.0
4315,Colon,1.0
4316,Colon,0.0
4317,Colon,0.0
4318,Colon,0.0
4319,Colon,0.0
4320,Colon,0.0
4321,Colon,0.0
4322,Colon,0.0
4323,Colon,0.0
4324,Colon,0.0
4325,Colon,0.0
4326,Colon,0.0
4327,Colon,0.0
4328,Colon,0.0
4329,Colon,0.0
4330,Colon,0.0
4331,Colon,0.0
4332,Colon,0.0
4333,Colon,0.0
4334,Colon,0.0
4335,Colon,0.0
4336,Colon,0.0
4337,Colon,0.0
4338,Colon,0.0
4339,Colon,0.0
4340,Colon,0.0
4341,Colon,0.0
4342,Colon,0.0
4343,Colon,0.0
4344,Colon,0.0
4345,Colon,0.0
4346,Colon,0.0
4347,Colon,0.0
4348,Colon,0.0
4349,Colon,0.0
4350,Colon,0.0
4351,Colon,0.0
4352,Colon,0.0
4353,Colon,0.0
4354,Colon,0.0
4355,Colon,0.0
4356,Colon,0.0
4357,Colon,0.0
4358,Colon,0.0
4359,Colon,0.0
4360,Colon,0.0
4361,Colon,0.0
4362,Colon,0.0
4363,Colon,0.0
4364,Colon,0.0
4365,Colon,0.0
4366,Colon,0.0
4367,Colon,0.0
4368,Colon,0.0
4369,Colon,0.0
4370,Colon,0.0
4371,Colon,0.0
4372,Colon,0.0
4373,Colon,0.0
4374,Colon,0.0
4375,Colon,0.0
4376,Colon,0.0
4377,Colon,0.0
4378,Colon,0.0
4379,Colon,0.0
4380,Colon,0.0
4381,Colon,0.0
4382,Colon,0.0
4383,Colon,0.0
4384,Colon,0.0
4385,Colon,0.0
4386,Colon,0.0
4387,Colon,0.0
4388,Colon,0.0
4389,Colon,0.0
4390,Colon,0.0
4391,Colon,0.0
4392,Colon,0.0
4393,Colon,0.0
4394,Colon,0.0
4395,Colon,0.0
4396,Colon,0.0
4397,Colon,0.0
4398,Colon,0.0
4399,Colon,0.0
4400,Colon,0.0
4401,Colon,0.0
4402,Colon,0.0
4403,Colon,0.0
4404,Colon,0.0
4405,Colon,0.0
4406,Colon,0.0
4407,Colon,0.0
4408,Colon,0.0
4409,Colon,0.0
4410,Colon,0.0
4411,Colon,0.0
4412,Colon,0.0
4413,Colon,0.0
4414,Colon,0.0
4415,Colon,0.0
4416,Colon,0.0
4417,Colon,0.0
4418,Colon,0.0
4419,Colon,0.0
4420,Colon,0.0
4421,Colon,0.0
4422,Colon,0.0
4423,Colon,0.0
4424,Colon,0.0
4425,Colon,0.0
4426,Colon,0.0
4427,Colon,0.0
4428,Colon,0.0
4429,Colon,0.0
4430,Colon,0.0
4431,Colon,0.0
4432,Colon,0.0
4433,Colon,0.0
4434,Colon,0.0
4435,Colon,0.0
4436,Colon,0.0
4437,Colon,0.0
4438,Colon,0.0
4439,Colon,0.0
4440,Colon,0.0
4441,Colon,0.0
4442,Colon,0.0
4443,Colon,0.0
4444,Colon,0.0
4445,Colon,0.0
4446,Colon,0.0
4447,Colon,0.0
4448,Colon,0.0
4449,Colon,0.0
4450,Colon,0.0
4451,Colon,0.0
4452,Colon,0.0
4453,Colon,0.0
4454,Colon,0.0
4455,Colon,0.0
4456,Colon,0.0
4457,Colon,0.0
4458,Colon,0.0
4459,Colon,0.0
4460,Colon,0.0
4461,Colon,0.0
4462,Colon,1.0
4463,Colon,1.0
4464,Colon,1.0
4465,Colon,1.0
4466,Colon,1.0
4467,Esophagus,1.0
4468,Esophagus,1.0
4469,Esophagus,1.0
4470,Esophagus,1.0
4471,Esophagus,1.0
4472,Esophagus,1.0
4473,Esophagus,0.0
4474,Esophagus,1.0
4475,Esophagus,1.0
4476,Esophagus,1.0
4477,Esophagus,1.0
4478,Esophagus,1.0
4479,Esophagus,1.0
4480,Esophagus,0.0
4481,Esophagus,1.0
4482,Esophagus,1.0
4483,Esophagus,1.0
4484,Esophagus,1.0
4485,Esophagus,1.0
4486,Esophagus,0.0
4487,Esophagus,0.0
4488,Esophagus,0.0
4489,Esophagus,0.0
4490,Esophagus,0.0
4491,Esophagus,1.0
4492,Esophagus,0.0
4493,Esophagus,1.0
4494,Esophagus,1.0
4495,Esophagus,0.0
4496,Esophagus,1.0
4497,Esophagus,0.0
4498,Esophagus,0.0
4499,Esophagus,0.0
4500,Esophagus,0.0
4501,HeadNeck,0.0
4502,HeadNeck,0.0
4503,HeadNeck,0.0
4504,HeadNeck,0.0
4505,HeadNeck,0.0
4506,HeadNeck,0.0
4507,HeadNeck,0.0
4508,HeadNeck,0.0
4509,HeadNeck,0.0
4510,HeadNeck,1.0
4511,HeadNeck,1.0
4512,HeadNeck,1.0
4513,HeadNeck,1.0
4514,HeadNeck,0.0
4515,HeadNeck,0.0
4516,HeadNeck,0.0
4517,HeadNeck,0.0
4518,HeadNeck,1.0
4519,HeadNeck,0.0
4520,HeadNeck,1.0
4521,HeadNeck,0.0
4522,HeadNeck,1.0
4523,HeadNeck,0.0
4524,HeadNeck,0.0
4525,HeadNeck,0.0
4526,HeadNeck,1.0
4527,HeadNeck,0.0
4528,HeadNeck,0.0
4529,HeadNeck,1.0
4530,HeadNeck,1.0
4531,HeadNeck,0.0
4532,HeadNeck,0.0
4533,HeadNeck,0.0
4534,HeadNeck,1.0
4535,HeadNeck,1.0
4536,HeadNeck,1.0
4537,HeadNeck,1.0
4538,HeadNeck,1.0
4539,HeadNeck,1.0
4540,HeadNeck,1.0
4541,HeadNeck,1.0
4542,HeadNeck,1.0
4543,HeadNeck,1.0
4544,HeadNeck,1.0
4545,HeadNeck,0.0
4546,HeadNeck,1.0
4547,HeadNeck,1.0
4548,HeadNeck,1.0
4549,HeadNeck,1.0
4550,HeadNeck,0.0
4551,HeadNeck,0.0
4552,HeadNeck,1.0
4553,HeadNeck,1.0
4554,HeadNeck,1.0
4555,HeadNeck,1.0
4556,HeadNeck,1.0
4557,HeadNeck,0.0
4558,HeadNeck,0.0
4559,HeadNeck,0.0
4560,HeadNeck,0.0
4561,HeadNeck,0.0
4562,HeadNeck,0.0
4563,HeadNeck,0.0
4564,HeadNeck,1.0
4565,HeadNeck,1.0
4566,HeadNeck,1.0
4567,HeadNeck,0.0
4568,HeadNeck,0.0
4569,HeadNeck,0.0
4570,HeadNeck,0.0
4571,HeadNeck,0.0
4572,HeadNeck,0.0
4573,HeadNeck,0.0
4574,HeadNeck,0.0
4575,HeadNeck,0.0
4576,HeadNeck,0.0
4577,HeadNeck,0.0
4578,HeadNeck,0.0
4579,HeadNeck,0.0
4580,HeadNeck,0.0
4581,HeadNeck,0.0
4582,HeadNeck,0.0
4583,HeadNeck,0.0
4584,HeadNeck,0.0
4585,HeadNeck,0.0
4586,HeadNeck,0.0
4587,HeadNeck,0.0
4588,HeadNeck,0.0
4589,HeadNeck,0.0
4590,HeadNeck,0.0
4591,HeadNeck,0.0
4592,HeadNeck,0.0
4593,HeadNeck,0.0
4594,HeadNeck,0.0
4595,HeadNeck,0.0
4596,HeadNeck,0.0
4597,HeadNeck,0.0
4598,HeadNeck,0.0
4599,HeadNeck,0.0
4600,HeadNeck,0.0
4601,HeadNeck,0.0
4602,HeadNeck,0.0
4603,HeadNeck,0.0
4604,HeadNeck,0.0
4605,HeadNeck,0.0
4606,HeadNeck,0.0
4607,HeadNeck,0.0
4608,HeadNeck,0.0
4609,HeadNeck,0.0
4610,HeadNeck,0.0
4611,HeadNeck,0.0
4612,HeadNeck,0.0
4613,HeadNeck,0.0
4614,HeadNeck,0.0
4615,HeadNeck,0.0
4616,HeadNeck,0.0
4617,HeadNeck,0.0
4618,HeadNeck,1.0
4619,HeadNeck,1.0
4620,HeadNeck,1.0
4621,HeadNeck,0.0
4622,HeadNeck,0.0
4623,HeadNeck,0.0
4624,HeadNeck,0.0
4625,HeadNeck,1.0
4626,HeadNeck,1.0
4627,HeadNeck,1.0
4628,HeadNeck,1.0
4629,HeadNeck,1.0
4630,HeadNeck,1.0
4631,HeadNeck,1.0
4632,HeadNeck,1.0
4633,HeadNeck,1.0
4634,HeadNeck,0.0
4635,HeadNeck,1.0
4636,HeadNeck,1.0
4637,HeadNeck,1.0
4638,HeadNeck,1.0
4639,HeadNeck,1.0
4640,HeadNeck,1.0
4641,HeadNeck,1.0
4642,HeadNeck,1.0
4643,HeadNeck,1.0
4644,HeadNeck,1.0
4645,HeadNeck,1.0
4646,HeadNeck,1.0
4647,HeadNeck,1.0
4648,HeadNeck,1.0
4649,HeadNeck,1.0
4650,HeadNeck,1.0
4651,HeadNeck,1.0
4652,HeadNeck,0.0
4653,HeadNeck,1.0
4654,HeadNeck,0.0
4655,HeadNeck,0.0
4656,HeadNeck,0.0
4657,HeadNeck,0.0
4658,HeadNeck,0.0
4659,HeadNeck,0.0
4660,HeadNeck,0.0
4661,HeadNeck,0.0
4662,HeadNeck,0.0
4663,HeadNeck,1.0
4664,HeadNeck,1.0
4665,HeadNeck,1.0
4666,HeadNeck,1.0
4667,HeadNeck,1.0
4668,HeadNeck,1.0
4669,HeadNeck,1.0
4670,Kidney,1.0
4671,Kidney,1.0
4672,Kidney,1.0
4673,Kidney,1.0
4674,Kidney,1.0
4675,Kidney,0.0
4676,Kidney,0.0
4677,Kidney,0.0
4678,Kidney,0.0
4679,Kidney,0.0
4680,Kidney,0.0
4681,Kidney,0.0
4682,Kidney,0.0
4683,Kidney,0.0
4684,Kidney,0.0
4685,Kidney,0.0
4686,Kidney,1.0
4687,Kidney,1.0
4688,Kidney,1.0
4689,Kidney,1.0
4690,Kidney,1.0
4691,Kidney,1.0
4692,Kidney,0.0
4693,Kidney,0.0
4694,Kidney,0.0
4695,Kidney,0.0
4696,Kidney,0.0
4697,Kidney,0.0
4698,Liver,1.0
4699,Liver,1.0
4700,Liver,1.0
4701,Liver,1.0
4702,Liver,1.0
4703,Liver,1.0
4704,Liver,1.0
4705,Liver,1.0
4706,Liver,1.0
4707,Liver,0.0
4708,Liver,0.0
4709,Liver,0.0
4710,Liver,0.0
4711,Liver,0.0
4712,Liver,0.0
4713,Liver,0.0
4714,Liver,0.0
4715,Liver,0.0
4716,Liver,1.0
4717,Liver,1.0
4718,Liver,0.0
4719,Liver,1.0
4720,Liver,0.0
4721,Liver,0.0
4722,Liver,0.0
4723,Liver,1.0
4724,Liver,0.0
4725,Liver,0.0
4726,Liver,0.0
4727,Liver,0.0
4728,Liver,0.0
4729,Liver,1.0
4730,Liver,1.0
4731,Liver,1.0
4732,Liver,1.0
4733,Liver,0.0
4734,Liver,1.0
4735,Liver,1.0
4736,Liver,0.0
4737,Liver,0.0
4738,Liver,0.0
4739,Liver,1.0
4740,Liver,1.0
4741,Liver,1.0
4742,Liver,0.0
4743,Liver,1.0
4744,Liver,0.0
4745,Liver,1.0
4746,Liver,0.0
4747,Liver,0.0
4748,Liver,0.0
4749,Liver,0.0
